data;valor;preco;quantidade;tipo_operacao;taxa;ativo;tipo;categoria;descricao;forma_pagamento;indicador1;indicador2
19/01/2025;620.14;620.14;1.0;Débito;0.0;;despesa;Educação;Material Escolar;Débito;0.0;0.0
19/01/2025;3979.46;86.51;46.0;Venda;3.84;KMAX11;investimento;Investimentos;Ações;Débito Online;6.1777;1.0141
19/01/2025;991.15;991.15;1.0;Pagamento;0.0;;despesa;Educação;Material Escolar;Crédito Parcelado;0.0;0.0
19/01/2025;621.81;621.81;1.0;Pagamento PIX;0.0;;despesa;Alimentação;Merenda;Crédito Parcelado;0.0;0.0
20/01/2025;869.47;869.47;1.0;Débito;0.0;;despesa;Alimentação;Restaurante;Crédito;0.0;0.0
20/01/2025;261.3;261.3;1.0;Lançamento;0.0;;despesa;Educação;Material Escolar;Débito Online;0.0;0.0
20/01/2025;330.97;330.97;1.0;Lançamento;0.0;;despesa;Lazer;Hobby;Dinheiro;0.0;0.0
20/01/2025;1169.2;146.15;8.0;Venda;8.07;IMAB11;investimento;Investimentos;Ações;PIX;5.7701;2.0115
20/01/2025;333.01;333.01;1.0;Débito;0.0;;despesa;Transporte;Gasolina;Débito Online;0.0;0.0
21/01/2025;894.55;894.55;1.0;Pagamento;0.0;;despesa;Educação;Livros;Pix;0.0;0.0
21/01/2025;595.28;595.28;1.0;Compra;0.0;;despesa;Alimentação;Supermercado;Débito Online;0.0;0.0
21/01/2025;886.69;886.69;1.0;Pagamento PIX;0.0;;despesa;Educação;Material Escolar;Crédito Parcelado;0.0;0.0
22/01/2025;1896.2;1896.2;1.0;Pagamento PIX;0.0;;despesa;Moradia;Água;PIX;0.0;0.0
22/01/2025;142.89;142.89;1.0;Compra;0.0;;despesa;Educação;Faculdade;PIX;0.0;0.0
23/01/2025;2593.44;108.06;24.0;Venda;13.39;KIND11;investimento;Investimentos;Renda Fixa;Débito;4.739;0.0697
23/01/2025;296.54;296.54;1.0;Pagamento PIX;0.0;;despesa;Lazer;Viagem;Débito Online;0.0;0.0
24/01/2025;420.44;420.44;1.0;Compra;0.0;;despesa;Lazer;Cinema;Dinheiro;0.0;0.0
24/01/2025;442.26;442.26;1.0;Pagamento PIX;0.0;;despesa;Lazer;Esporte;Pix;0.0;0.0
24/01/2025;289.78;289.78;1.0;Pagamento PIX;0.0;;despesa;Lazer;Esporte;Crédito;0.0;0.0
24/01/2025;7244.98;7244.98;1.0;Transferência;0.0;;receita;Trabalho;Bônus;Transferência;0.0;0.0
24/01/2025;832.13;832.13;1.0;Compra;0.0;;despesa;Lazer;Show;Crédito;0.0;0.0
25/01/2025;1865.35;1865.35;1.0;Compra;9.93;LCI;investimento;Investimentos;Ações;Débito;4.7113;1.8357
25/01/2025;2111.83;2111.83;1.0;Pagamento;0.0;;despesa;Moradia;Luz;PIX;0.0;0.0
25/01/2025;2297.72;2297.72;1.0;Débito;0.0;;despesa;Moradia;Luz;PIX;0.0;0.0
25/01/2025;867.57;867.57;1.0;Pagamento PIX;0.0;;despesa;Alimentação;Supermercado;Transferência;0.0;0.0
26/01/2025;328.4;328.4;1.0;Pagamento;0.0;;despesa;Alimentação;Restaurante;Débito;0.0;0.0
26/01/2025;14797.43;14797.43;1.0;Crédito;0.0;;receita;Trabalho;Salário;Transferência;0.0;0.0
26/01/2025;5384.21;5384.21;1.0;Depósito;0.0;;receita;Trabalho;Salário;Transferência;0.0;0.0
26/01/2025;157.98;26.33;6.0;Venda;7.3;SPXI11;investimento;Investimentos;Criptomoedas;Transferência;2.8311;0.2587
27/01/2025;746.56;746.56;1.0;Pagamento PIX;0.0;;despesa;Educação;Faculdade;Crédito;0.0;0.0
28/01/2025;527.96;527.96;1.0;Pagamento PIX;0.0;;despesa;Lazer;Show;Dinheiro;0.0;0.0
28/01/2025;145.02;145.02;1.0;Compra;0.0;;despesa;Educação;Livros;Crédito Parcelado;0.0;0.0
28/01/2025;1713.07;1713.07;1.0;Débito;0.0;;despesa;Moradia;IPTU;Boleto;0.0;0.0
29/01/2025;388.97;388.97;1.0;Pagamento PIX;0.0;;despesa;Transporte;Metrô;Pix;0.0;0.0
29/01/2025;819.46;819.46;1.0;Compra;0.0;;despesa;Educação;Livros;PIX;0.0;0.0
29/01/2025;172.01;172.01;1.0;Pagamento PIX;0.0;;despesa;Lazer;Esporte;Crédito;0.0;0.0
29/01/2025;5379.86;5379.86;1.0;Pix;0.0;;receita;Trabalho;Salário;PIX;0.0;0.0
30/01/2025;7414.55;7414.55;1.0;Transferência;0.0;;receita;Trabalho;Bônus;PIX;0.0;0.0
30/01/2025;3528.12;3528.12;1.0;Depósito;0.0;;receita;Trabalho;Trabalho extra;PIX;0.0;0.0
30/01/2025;954.23;954.23;1.0;Débito;0.0;;despesa;Alimentação;Supermercado;Pix;0.0;0.0
30/01/2025;331.12;331.12;1.0;Compra;0.0;;despesa;Lazer;Cinema;Crédito;0.0;0.0
30/01/2025;473.23;473.23;1.0;Pagamento;0.0;;despesa;Lazer;Esporte;Crédito Parcelado;0.0;0.0
31/01/2025;170.73;170.73;1.0;Compra;0.0;;despesa;Transporte;Ônibus;Débito Online;0.0;0.0
31/01/2025;296.36;296.36;1.0;Débito;0.0;;despesa;Alimentação;Merenda;Crédito Parcelado;0.0;0.0
01/02/2025;1041.54;1041.54;1.0;Pagamento PIX;0.0;;despesa;Moradia;Condomínio;Transferência;0.0;0.0
01/02/2025;377.59;377.59;1.0;Pagamento PIX;0.0;;despesa;Transporte;Estacionamento;Débito Online;0.0;0.0
02/02/2025;4962.67;4962.67;1.0;Crédito;0.0;;receita;Trabalho;Freelance;PIX;0.0;0.0
02/02/2025;6430.33;6430.33;1.0;Transferência;0.0;;receita;Trabalho;Trabalho extra;PIX;0.0;0.0
02/02/2025;128.28;128.28;1.0;Compra;0.0;;despesa;Alimentação;Merenda;PIX;0.0;0.0
02/02/2025;313.16;313.16;1.0;Pagamento;0.0;;despesa;Transporte;Estacionamento;Débito Online;0.0;0.0
03/02/2025;1448.65;1448.65;1.0;Débito;0.0;;despesa;Moradia;IPTU;Transferência;0.0;0.0
03/02/2025;10092.96;22252.08;0.453574;Venda;1.2;AVAX;investimento;Investimentos;Ações;Débito;10.6702;6.675
03/02/2025;416.88;416.88;1.0;Pagamento PIX;0.0;;despesa;Transporte;Estacionamento;Débito;0.0;0.0
04/02/2025;343.53;343.53;1.0;Pagamento;0.0;;despesa;Transporte;Estacionamento;Boleto;0.0;0.0
05/02/2025;257.06;257.06;1.0;Lançamento;0.0;;despesa;Educação;Livros;Crédito;0.0;0.0
05/02/2025;6363.91;6363.91;1.0;Depósito;0.0;;receita;Trabalho;13º;Transferência;0.0;0.0
06/02/2025;287.6;287.6;1.0;Débito;0.0;;despesa;Transporte;Gasolina;Pix;0.0;0.0
06/02/2025;168.85;168.85;1.0;Débito;0.0;;despesa;Lazer;Viagem;Crédito Parcelado;0.0;0.0
06/02/2025;201.46;201.46;1.0;Lançamento;0.0;;despesa;Educação;Material Escolar;Dinheiro;0.0;0.0
07/02/2025;1656.68;1656.68;1.0;Pagamento;0.0;;despesa;Moradia;Luz;PIX;0.0;0.0
07/02/2025;564.89;564.89;1.0;Lançamento;0.0;;despesa;Alimentação;Delivery;Débito;0.0;0.0
08/02/2025;582.09;582.09;1.0;Pagamento PIX;0.0;;despesa;Alimentação;Supermercado;Crédito;0.0;0.0
08/02/2025;8666.35;157.57;55.0;Resgate;14.48;ABEV3;investimento;Investimentos;ETFs;Débito;3.2441;4.2011
08/02/2025;614.97;614.97;1.0;Débito;0.0;;despesa;Lazer;Viagem;Dinheiro;0.0;0.0
08/02/2025;6291.0;52477.47;0.11988;Dividendos;17.86;AVAX;investimento;Investimentos;Renda Fixa;Transferência;15.4691;4.8555
08/02/2025;1228.8;1228.8;1.0;Lançamento;0.0;;despesa;Saúde;Plano de Saúde;Boleto;0.0;0.0
09/02/2025;1696.96;1696.96;1.0;Lançamento;0.0;;despesa;Saúde;Plano de Saúde;PIX;0.0;0.0
09/02/2025;777.16;777.16;1.0;Lançamento;0.0;;despesa;Alimentação;Restaurante;Crédito;0.0;0.0
10/02/2025;402.49;402.49;1.0;Compra;0.0;;despesa;Educação;Faculdade;Débito Online;0.0;0.0
10/02/2025;218.74;218.74;1.0;Lançamento;0.0;;despesa;Saúde;Medicamento;Crédito;0.0;0.0
10/02/2025;11012.95;11012.95;1.0;Transferência;0.0;;receita;Trabalho;Salário;Transferência;0.0;0.0
10/02/2025;266.12;266.12;1.0;Compra;0.0;;despesa;Lazer;Hobby;PIX;0.0;0.0
10/02/2025;358.15;358.15;1.0;Débito;0.0;;despesa;Transporte;Taxi;Boleto;0.0;0.0
11/02/2025;204.17;204.17;1.0;Débito;0.0;;despesa;Transporte;Estacionamento;Pix;0.0;0.0
11/02/2025;2728.03;2728.03;1.0;Pagamento PIX;0.0;;despesa;Moradia;Internet;Transferência;0.0;0.0
11/02/2025;213.05;213.05;1.0;Pagamento PIX;0.0;;despesa;Alimentação;Restaurante;Débito;0.0;0.0
11/02/2025;306.18;306.18;1.0;Pagamento PIX;0.0;;despesa;Saúde;Exame;Boleto;0.0;0.0
11/02/2025;665.34;665.34;1.0;Compra;0.0;;despesa;Lazer;Show;Pix;0.0;0.0
12/02/2025;5854.0;5854.0;1.0;Crédito;0.0;;receita;Trabalho;Bônus;PIX;0.0;0.0
12/02/2025;761.1;761.1;1.0;Lançamento;0.0;;despesa;Alimentação;Delivery;Débito;0.0;0.0
12/02/2025;189.39;189.39;1.0;Débito;0.0;;despesa;Educação;Livros;Crédito Parcelado;0.0;0.0
12/02/2025;515.26;515.26;1.0;Pagamento;0.0;;despesa;Educação;Faculdade;Boleto;0.0;0.0
13/02/2025;708.5;708.5;1.0;Débito;0.0;;despesa;Educação;Faculdade;Débito Online;0.0;0.0
13/02/2025;595.17;66.13;9.0;Dividendos;12.19;IVVB11;investimento;Investimentos;ETFs;PIX;1.3043;0.7594
13/02/2025;1928.61;1928.61;1.0;Débito;0.0;;despesa;Saúde;Consulta;PIX;0.0;0.0
13/02/2025;1832.2;1832.2;1.0;Lançamento;0.0;;despesa;Saúde;Medicamento;Crédito;0.0;0.0
13/02/2025;1087.94;50327.87;0.021617;Compra;17.51;ETH;investimento;Investimentos;Criptomoedas;Débito;15.0985;7.1336
14/02/2025;2958.92;2958.92;1.0;Aplicação;8.02;LCI;investimento;Investimentos;ETFs;PIX;0.213;1.729
15/02/2025;7528.03;7528.03;1.0;Pix;0.0;;receita;Trabalho;Salário;PIX;0.0;0.0
15/02/2025;953.04;953.04;1.0;Débito;0.0;;despesa;Educação;Faculdade;Débito;0.0;0.0
15/02/2025;598.15;598.15;1.0;Pagamento PIX;0.0;;despesa;Lazer;Viagem;Débito Online;0.0;0.0
15/02/2025;1513.69;1513.69;1.0;Pagamento PIX;0.0;;despesa;Saúde;Consulta;Crédito;0.0;0.0
15/02/2025;581.25;581.25;1.0;Pagamento;0.0;;despesa;Lazer;Esporte;Dinheiro;0.0;0.0
16/02/2025;638.49;638.49;1.0;Pagamento PIX;0.0;;despesa;Educação;Material Escolar;Débito Online;0.0;0.0
16/02/2025;659.17;659.17;1.0;Débito;0.0;;despesa;Saúde;Plano de Saúde;Dinheiro;0.0;0.0
16/02/2025;3658.9;3658.9;1.0;Compra;8.38;CDB 110% CDI;investimento;Investimentos;Renda Fixa;Débito Online;2.0878;1.6025
17/02/2025;830.29;830.29;1.0;Débito;0.0;;despesa;Educação;Livros;Débito Online;0.0;0.0
18/02/2025;7181.6;7181.6;1.0;Pix;0.0;;receita;Trabalho;13º;PIX;0.0;0.0
18/02/2025;1934.35;1934.35;1.0;Compra;0.0;;despesa;Saúde;Plano de Saúde;PIX;0.0;0.0
19/02/2025;1268.44;1268.44;1.0;Compra;0.0;;despesa;Moradia;Condomínio;PIX;0.0;0.0
19/02/2025;11022.16;11022.16;1.0;Crédito;0.0;;receita;Trabalho;Salário;Transferência;0.0;0.0
19/02/2025;2884.47;2884.47;1.0;Débito;0.0;;despesa;Moradia;Condomínio;PIX;0.0;0.0
20/02/2025;1040.91;1040.91;1.0;Débito;0.0;;despesa;Moradia;Luz;PIX;0.0;0.0
20/02/2025;248.66;248.66;1.0;Lançamento;0.0;;despesa;Lazer;Esporte;Débito Online;0.0;0.0
20/02/2025;765.27;765.27;1.0;Débito;0.0;;despesa;Alimentação;Merenda;Débito;0.0;0.0
21/02/2025;361.06;361.06;1.0;Pagamento PIX;0.0;;despesa;Transporte;Taxi;Crédito Parcelado;0.0;0.0
21/02/2025;103.94;103.94;1.0;Pagamento;0.0;;despesa;Alimentação;Delivery;Débito;0.0;0.0
21/02/2025;2477.03;2477.03;1.0;Transferência PIX;0.0;;receita;Trabalho;Freelance;Transferência;0.0;0.0
21/02/2025;10289.2;10289.2;1.0;Pix;0.0;;receita;Trabalho;Bônus;Transferência;0.0;0.0
22/02/2025;443.2;44.32;10.0;Resgate;3.57;IVVB11;investimento;Investimentos;Renda Fixa;Débito;5.4734;1.7495
22/02/2025;1039.0;1039.0;1.0;Pagamento;0.0;;despesa;Saúde;Exame;Dinheiro;0.0;0.0
22/02/2025;255.37;255.37;1.0;Pagamento;0.0;;despesa;Lazer;Viagem;Crédito;0.0;0.0
23/02/2025;271.96;135.98;2.0;Compra;2.91;IMAB11;investimento;Investimentos;Renda Fixa;Débito;6.5583;2.0379
23/02/2025;987.11;987.11;1.0;Lançamento;0.0;;despesa;Alimentação;Supermercado;Transferência;0.0;0.0
23/02/2025;13116.83;13116.83;1.0;Crédito;0.0;;receita;Trabalho;Bônus;Transferência;0.0;0.0
23/02/2025;1526.42;1526.42;1.0;Lançamento;0.0;;despesa;Saúde;Medicamento;Crédito Parcelado;0.0;0.0
24/02/2025;600.54;600.54;1.0;Pagamento PIX;0.0;;despesa;Educação;Cursos;Dinheiro;0.0;0.0
24/02/2025;2343.71;33.01;71.0;Venda;1.6;ITSA4;investimento;Investimentos;ETFs;PIX;2.4303;3.6921
24/02/2025;1038.47;1038.47;1.0;Compra;0.0;;despesa;Moradia;Aluguel;Transferência;0.0;0.0
24/02/2025;831.57;831.57;1.0;Pagamento;0.0;;despesa;Alimentação;Merenda;Transferência;0.0;0.0
25/02/2025;2572.72;2572.72;1.0;Débito;0.0;;despesa;Moradia;IPTU;Boleto;0.0;0.0
25/02/2025;519.85;519.85;1.0;Compra;0.0;;despesa;Saúde;Consulta;Boleto;0.0;0.0
25/02/2025;559.09;559.09;1.0;Lançamento;0.0;;despesa;Lazer;Esporte;Pix;0.0;0.0
26/02/2025;554.84;554.84;1.0;Compra;0.0;;despesa;Saúde;Plano de Saúde;PIX;0.0;0.0
26/02/2025;8009.74;85.21;94.0;Compra;15.36;PETR4;investimento;Investimentos;ETFs;PIX;6.1445;4.6614
26/02/2025;720.67;720.67;1.0;Pagamento;0.0;;despesa;Educação;Cursos;PIX;0.0;0.0
27/02/2025;405.45;405.45;1.0;Compra;0.0;;despesa;Lazer;Viagem;Débito Online;0.0;0.0
27/02/2025;3714.34;3714.34;1.0;Transferência PIX;0.0;;receita;Trabalho;Freelance;PIX;0.0;0.0
27/02/2025;573.17;573.17;1.0;Lançamento;0.0;;despesa;Lazer;Hobby;Dinheiro;0.0;0.0
28/02/2025;5098.68;5098.68;1.0;Crédito;0.0;;receita;Trabalho;13º;Transferência;0.0;0.0
28/02/2025;1019.09;1019.09;1.0;Compra;0.0;;despesa;Saúde;Consulta;PIX;0.0;0.0
28/02/2025;531.67;531.67;1.0;Compra;0.0;;despesa;Educação;Faculdade;Pix;0.0;0.0
28/02/2025;8154.4;8154.4;1.0;Transferência PIX;0.0;;receita;Trabalho;Bônus;Transferência;0.0;0.0
01/03/2025;678.58;678.58;1.0;Pagamento PIX;0.0;;despesa;Educação;Livros;Crédito Parcelado;0.0;0.0
02/03/2025;13797.88;13797.88;1.0;Crédito;0.0;;receita;Trabalho;Bônus;Transferência;0.0;0.0
02/03/2025;7530.35;14465.17;0.520585;Compra;11.21;ADA;investimento;Investimentos;Renda Fixa;PIX;3.4315;0.6541
02/03/2025;784.95;784.95;1.0;Compra;0.0;;despesa;Lazer;Cinema;Débito;0.0;0.0
02/03/2025;135.49;135.49;1.0;Pagamento PIX;0.0;;despesa;Lazer;Esporte;Boleto;0.0;0.0
03/03/2025;990.14;990.14;1.0;Pagamento;0.0;;despesa;Lazer;Hobby;Débito;0.0;0.0
03/03/2025;791.01;791.01;1.0;Débito;0.0;;despesa;Lazer;Hobby;Boleto;0.0;0.0
03/03/2025;58.9;58.9;1.0;Compra;0.0;;despesa;Educação;Livros;Dinheiro;0.0;0.0
04/03/2025;710.65;710.65;1.0;Lançamento;0.0;;despesa;Lazer;Esporte;Crédito;0.0;0.0
04/03/2025;60.97;60.97;1.0;Lançamento;0.0;;despesa;Transporte;Taxi;Dinheiro;0.0;0.0
04/03/2025;1503.13;1503.13;1.0;Compra;0.0;;despesa;Saúde;Medicamento;Transferência;0.0;0.0
04/03/2025;430.18;430.18;1.0;Compra;0.0;;despesa;Lazer;Esporte;Dinheiro;0.0;0.0
05/03/2025;280.15;280.15;1.0;Compra;0.0;;despesa;Lazer;Esporte;Crédito Parcelado;0.0;0.0
05/03/2025;171.09;171.09;1.0;Pagamento PIX;0.0;;despesa;Transporte;Estacionamento;Crédito;0.0;0.0
05/03/2025;2272.12;2272.12;1.0;Compra;0.0;;despesa;Moradia;IPTU;Boleto;0.0;0.0
06/03/2025;1216.27;1216.27;1.0;Lançamento;0.0;;despesa;Saúde;Plano de Saúde;Boleto;0.0;0.0
07/03/2025;962.85;962.85;1.0;Lançamento;0.0;;despesa;Lazer;Hobby;Boleto;0.0;0.0
07/03/2025;431.27;431.27;1.0;Lançamento;0.0;;despesa;Transporte;Metrô;Transferência;0.0;0.0
07/03/2025;485.93;485.93;1.0;Débito;0.0;;despesa;Educação;Cursos;PIX;0.0;0.0
07/03/2025;2822.31;2822.31;1.0;Compra;0.0;;despesa;Moradia;Condomínio;Transferência;0.0;0.0
08/03/2025;141.76;141.76;1.0;Pagamento;0.0;;despesa;Lazer;Show;Transferência;0.0;0.0
08/03/2025;267.22;267.22;1.0;Débito;0.0;;despesa;Educação;Cursos;Crédito Parcelado;0.0;0.0
08/03/2025;76.24;76.24;1.0;Pagamento PIX;0.0;;despesa;Transporte;Ônibus;Dinheiro;0.0;0.0
08/03/2025;5923.07;5923.07;1.0;Depósito;0.0;;receita;Trabalho;13º;Transferência;0.0;0.0
08/03/2025;11944.01;11944.01;1.0;Transferência;0.0;;receita;Trabalho;Bônus;PIX;0.0;0.0
09/03/2025;312.9;312.9;1.0;Compra;0.0;;despesa;Transporte;Ônibus;Crédito Parcelado;0.0;0.0
09/03/2025;145.29;145.29;1.0;Lançamento;0.0;;despesa;Educação;Faculdade;Débito Online;0.0;0.0
09/03/2025;489.02;489.02;1.0;Pagamento;0.0;;despesa;Educação;Livros;Débito;0.0;0.0
09/03/2025;2064.51;2064.51;1.0;Débito;0.0;;despesa;Moradia;IPTU;PIX;0.0;0.0
10/03/2025;1074.94;1074.94;1.0;Compra;0.0;;despesa;Saúde;Exame;Crédito Parcelado;0.0;0.0
10/03/2025;1582.97;1582.97;1.0;Pagamento PIX;0.0;;despesa;Moradia;Luz;Transferência;0.0;0.0
10/03/2025;288.17;288.17;1.0;Compra;0.0;;despesa;Lazer;Show;Débito;0.0;0.0
10/03/2025;624.75;624.75;1.0;Pagamento;0.0;;despesa;Saúde;Plano de Saúde;Crédito;0.0;0.0
10/03/2025;326.68;326.68;1.0;Débito;0.0;;despesa;Transporte;Metrô;Crédito;0.0;0.0
11/03/2025;2685.28;2685.28;1.0;Lançamento;0.0;;despesa;Moradia;Água;Transferência;0.0;0.0
11/03/2025;797.64;797.64;1.0;Compra;0.0;;despesa;Educação;Cursos;Débito Online;0.0;0.0
11/03/2025;520.48;520.48;1.0;Pagamento;0.0;;despesa;Alimentação;Merenda;Pix;0.0;0.0
12/03/2025;277.01;277.01;1.0;Compra;0.0;;despesa;Alimentação;Merenda;Crédito Parcelado;0.0;0.0
12/03/2025;96676.68;97516.0;0.991393;Compra;6.87;DOT;investimento;Investimentos;ETFs;Débito Online;10.04;5.1577
13/03/2025;2482.78;2482.78;1.0;Lançamento;0.0;;despesa;Moradia;Internet;Transferência;0.0;0.0
13/03/2025;4343.07;4343.07;1.0;Dividendos;8.59;LCA;investimento;Investimentos;ETFs;PIX;3.3509;0.514
13/03/2025;57700.29;59952.46;0.962434;Resgate;26.26;ADA;investimento;Investimentos;Renda Fixa;PIX;7.5703;0.4021
14/03/2025;14008.26;14008.26;1.0;Pix;0.0;;receita;Trabalho;Trabalho extra;PIX;0.0;0.0
14/03/2025;317.21;317.21;1.0;Pagamento;0.0;;despesa;Lazer;Hobby;Débito;0.0;0.0
14/03/2025;4525.95;4525.95;1.0;Pix;0.0;;receita;Trabalho;Trabalho extra;PIX;0.0;0.0
14/03/2025;270.39;270.39;1.0;Pagamento;0.0;;despesa;Alimentação;Restaurante;Crédito;0.0;0.0
15/03/2025;7307.15;7307.15;1.0;Transferência PIX;0.0;;receita;Trabalho;Bônus;PIX;0.0;0.0
15/03/2025;970.11;970.11;1.0;Compra;0.0;;despesa;Educação;Material Escolar;Crédito;0.0;0.0
15/03/2025;362.65;362.65;1.0;Débito;0.0;;despesa;Transporte;Ônibus;Crédito Parcelado;0.0;0.0
15/03/2025;2820.77;2820.77;1.0;Compra;0.0;;despesa;Moradia;Água;Transferência;0.0;0.0
16/03/2025;1639.52;1639.52;1.0;Pagamento PIX;0.0;;despesa;Saúde;Consulta;Boleto;0.0;0.0
16/03/2025;1100.83;1100.83;1.0;Pagamento;0.0;;despesa;Moradia;Aluguel;Transferência;0.0;0.0
16/03/2025;261.99;261.99;1.0;Pagamento PIX;0.0;;despesa;Transporte;Ônibus;Débito Online;0.0;0.0
16/03/2025;827.16;68.93;12.0;Compra;19.01;ABEV3;investimento;Investimentos;Criptomoedas;PIX;2.2974;3.9275
17/03/2025;1165.86;43.18;27.0;Venda;11.04;IMAB11;investimento;Investimentos;Renda Fixa;Débito;4.5589;1.0499
17/03/2025;1023.23;1023.23;1.0;Compra;0.0;;despesa;Saúde;Consulta;Dinheiro;0.0;0.0
17/03/2025;412.03;412.03;1.0;Pagamento PIX;0.0;;despesa;Educação;Livros;Pix;0.0;0.0
17/03/2025;213.7;213.7;1.0;Pagamento PIX;0.0;;despesa;Lazer;Show;PIX;0.0;0.0
17/03/2025;539.89;539.89;1.0;Lançamento;0.0;;despesa;Lazer;Esporte;Débito;0.0;0.0
18/03/2025;253.61;253.61;1.0;Pagamento;0.0;;despesa;Lazer;Hobby;Crédito Parcelado;0.0;0.0
18/03/2025;70.84;70.84;1.0;Compra;0.0;;despesa;Transporte;Estacionamento;Boleto;0.0;0.0
19/03/2025;1703.39;1703.39;1.0;Pagamento PIX;0.0;;despesa;Saúde;Plano de Saúde;Pix;0.0;0.0
19/03/2025;254.81;254.81;1.0;Débito;0.0;;despesa;Transporte;Estacionamento;Transferência;0.0;0.0
19/03/2025;604.17;604.17;1.0;Pagamento;0.0;;despesa;Lazer;Hobby;Transferência;0.0;0.0
20/03/2025;11513.13;11513.13;1.0;Transferência PIX;0.0;;receita;Trabalho;Trabalho extra;PIX;0.0;0.0
20/03/2025;2796.24;2796.24;1.0;Pagamento;0.0;;despesa;Moradia;Luz;PIX;0.0;0.0
20/03/2025;211.77;211.77;1.0;Compra;0.0;;despesa;Transporte;Estacionamento;Dinheiro;0.0;0.0
20/03/2025;1221.06;1221.06;1.0;Débito;0.0;;despesa;Saúde;Plano de Saúde;Débito;0.0;0.0
20/03/2025;553.63;553.63;1.0;Débito;0.0;;despesa;Alimentação;Delivery;Transferência;0.0;0.0
21/03/2025;2727.73;2727.73;1.0;Pagamento;0.0;;despesa;Moradia;Água;PIX;0.0;0.0
21/03/2025;188.57;188.57;1.0;Pagamento PIX;0.0;;despesa;Transporte;Estacionamento;Débito Online;0.0;0.0
21/03/2025;2534.5;2534.5;1.0;Compra;0.0;;despesa;Moradia;Luz;Boleto;0.0;0.0
21/03/2025;258.55;258.55;1.0;Compra;0.0;;despesa;Transporte;Gasolina;Boleto;0.0;0.0
22/03/2025;2438.98;2438.98;1.0;Pagamento;0.0;;despesa;Moradia;IPTU;PIX;0.0;0.0
22/03/2025;459.5;459.5;1.0;Pagamento PIX;0.0;;despesa;Alimentação;Restaurante;Débito;0.0;0.0
22/03/2025;8073.75;107.65;75.0;Compra;10.86;PETR4;investimento;Investimentos;Ações;PIX;3.6983;3.0446
22/03/2025;127.89;127.89;1.0;Pagamento PIX;0.0;;despesa;Educação;Livros;Crédito Parcelado;0.0;0.0
23/03/2025;429.48;429.48;1.0;Lançamento;0.0;;despesa;Transporte;Taxi;Boleto;0.0;0.0
23/03/2025;222.12;222.12;1.0;Lançamento;0.0;;despesa;Saúde;Plano de Saúde;PIX;0.0;0.0
23/03/2025;987.36;987.36;1.0;Pagamento PIX;0.0;;despesa;Alimentação;Restaurante;Débito Online;0.0;0.0
23/03/2025;329.33;329.33;1.0;Pagamento PIX;0.0;;despesa;Transporte;Ônibus;Boleto;0.0;0.0
24/03/2025;1260.85;1260.85;1.0;Compra;0.0;;despesa;Moradia;IPTU;Boleto;0.0;0.0
24/03/2025;11331.24;11331.24;1.0;Transferência PIX;0.0;;receita;Trabalho;Salário;Transferência;0.0;0.0
25/03/2025;2843.48;2843.48;1.0;Depósito;0.0;;receita;Trabalho;Trabalho extra;Transferência;0.0;0.0
25/03/2025;562.47;562.47;1.0;Lançamento;0.0;;despesa;Lazer;Show;Transferência;0.0;0.0
25/03/2025;76.26;76.26;1.0;Pagamento;0.0;;despesa;Transporte;Metrô;Crédito Parcelado;0.0;0.0
25/03/2025;5971.45;5971.45;1.0;Transferência;0.0;;receita;Trabalho;Bônus;PIX;0.0;0.0
26/03/2025;68906.63;73361.9;0.93927;Dividendos;17.61;ADA;investimento;Investimentos;Ações;Débito Online;3.8892;9.5114
26/03/2025;1381.34;1381.34;1.0;Compra;0.0;;despesa;Saúde;Medicamento;Pix;0.0;0.0
27/03/2025;1072.62;1072.62;1.0;Lançamento;0.0;;despesa;Moradia;Aluguel;PIX;0.0;0.0
28/03/2025;998.11;998.11;1.0;Lançamento;0.0;;despesa;Alimentação;Supermercado;Pix;0.0;0.0
28/03/2025;808.32;808.32;1.0;Pagamento;0.0;;despesa;Educação;Cursos;Dinheiro;0.0;0.0
28/03/2025;337.49;337.49;1.0;Lançamento;0.0;;despesa;Alimentação;Restaurante;PIX;0.0;0.0
28/03/2025;421.44;421.44;1.0;Lançamento;0.0;;despesa;Educação;Faculdade;Débito Online;0.0;0.0
28/03/2025;394.49;394.49;1.0;Pagamento PIX;0.0;;despesa;Lazer;Show;Boleto;0.0;0.0
29/03/2025;118.11;118.11;1.0;Pagamento;0.0;;despesa;Educação;Cursos;Crédito Parcelado;0.0;0.0
29/03/2025;235.34;235.34;1.0;Pagamento;0.0;;despesa;Alimentação;Delivery;Transferência;0.0;0.0
29/03/2025;306.1;306.1;1.0;Débito;0.0;;despesa;Alimentação;Delivery;Boleto;0.0;0.0
29/03/2025;2278.06;2278.06;1.0;Compra;0.0;;despesa;Moradia;Condomínio;PIX;0.0;0.0
29/03/2025;1181.31;1181.31;1.0;Compra;0.0;;despesa;Moradia;IPTU;PIX;0.0;0.0
30/03/2025;11980.73;11980.73;1.0;Pix;0.0;;receita;Trabalho;Salário;PIX;0.0;0.0
30/03/2025;2401.86;2401.86;1.0;Pagamento PIX;0.0;;despesa;Moradia;Aluguel;Transferência;0.0;0.0
30/03/2025;768.48;768.48;1.0;Lançamento;0.0;;despesa;Saúde;Plano de Saúde;PIX;0.0;0.0
